username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
adgiornalaio;2015-10-29 17:45;0;0;"DALLA FELPA ALLA GRISAGLIA – SALVINI PREPARA IL GRANDE SALTO: VA TRE GIORNI IN MAROCCO PER PARLARE DI SBARCHI, A… https://angolodelgiornalaio.wordpress.com/2015/10/29/dalla-felpa-alla-grisaglia-salvini-prepara-il-grande-salto-va-tre-giorni-in-marocco-per-parlare-di-sbarchi-a-dicembre-torna-in-russia-poi-missione-da-orban-in-ungheria-e-giro-a-washington-2/ …";;;;"659772953039470592";https://twitter.com/adgiornalaio/status/659772953039470592
newsagielle;2015-10-29 17:29;0;0;"DALLA FELPA ALLA GRISAGLIA – SALVINI PREPARA IL GRANDE SALTO: VA TRE GIORNI IN MAROCCO PER PARLARE DI SBARCHI, A D… http://ift.tt/1rKWMRu";;;;"659768913492856832";https://twitter.com/newsagielle/status/659768913492856832
adgiornalaio;2015-10-29 16:38;0;0;"DALLA FELPA ALLA GRISAGLIA – SALVINI PREPARA IL GRANDE SALTO: VA TRE GIORNI IN MAROCCO PER PARLARE DI SBARCHI, A… https://angolodelgiornalaio.wordpress.com/2015/10/29/dalla-felpa-alla-grisaglia-salvini-prepara-il-grande-salto-va-tre-giorni-in-marocco-per-parlare-di-sbarchi-a-dicembre-torna-in-russia-poi-missione-da-orban-in-ungheria-e-giro-a-washington/ …";;;;"659756142126456832";https://twitter.com/adgiornalaio/status/659756142126456832
newsagielle;2015-10-29 16:22;0;0;"DALLA FELPA ALLA GRISAGLIA – SALVINI PREPARA IL GRANDE SALTO: VA TRE GIORNI IN MAROCCO PER PARLARE DI SBARCHI, A D… http://ift.tt/1rKWMRu";;;;"659752257156681729";https://twitter.com/newsagielle/status/659752257156681729
GabriGiammanco;2015-10-29 16:02;8;4;"Procura Milano avverte: esiste asse diretto tra terrorismo islamico e scafisti. Italia a rischio causa sbarchi,Governo che fa? @ forza_italia";;@;;"659747163665207296";https://twitter.com/GabriGiammanco/status/659747163665207296
lau_manganelli;2015-10-29 13:50;0;0;"# Germania # respingerà migliaia di # migranti verso i # Balcani http://notizie.tiscali.it/feeds/15/10/28/t_141_20151028_000062.html … # immigrazione # muri # migranti # sbarchi # profughi";;;# # # # # # # # #;"659713961865125888";https://twitter.com/lau_manganelli/status/659713961865125888
AnaRoselli1;2015-10-29 13:17;0;0;"@ Noninfluente @ChiriPiero Infatti non informano più degli sbarchi";;@ @ChiriPiero;;"659705616869519360";https://twitter.com/AnaRoselli1/status/659705616869519360
avantinoi;2015-10-29 12:51;0;0;"@ FmMosca @AlexBBBmeno Con la scusa della carne che fa male, la cucina di insetti non ci dicono quanti sbarchi abbiamo in questi giorni.";;@ @AlexBBBmeno;;"659699107087405056";https://twitter.com/avantinoi/status/659699107087405056
Noninfluente;2015-10-29 12:41;6;7;"In questi giorni aumentano gli sbarchi di immigrati clandestini. Complimenti a # studioaperto per aver scoperto l'acqua calda.";;;#;"659696448683040768";https://twitter.com/Noninfluente/status/659696448683040768
noitre32;2015-10-29 11:04;1;0;"Migranti, morti 4 bambini in naufragi nell'Egeo: nuovo allarme sbarchi http://www.leggo.it/NEWS/ESTERI/migranti_morti_4_bambini_naufragi_egeo/notizie/1647179.shtml …";;;;"659672076157132800";https://twitter.com/noitre32/status/659672076157132800
CatelliRossella;2015-10-29 10:48;0;1;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://www.repubblica.it/solidarieta/immigrazione/2015/10/27/news/osservatorio_immigrazione_140mila_sbarcati_nel_2015_9_in_meno_dello_scorso_anno-126027064/ … via @repubblicait";;@repubblicait;;"659668084987469824";https://twitter.com/CatelliRossella/status/659668084987469824
OMNIBUSCerignol;2015-10-29 09:27;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://fb.me/4fWEAk2jg";;;;"659647802641948677";https://twitter.com/OMNIBUSCerignol/status/659647802641948677
mrcllznn;2015-10-29 09:05;0;0;"@ ila_br nessun muro,quelli li alzano in Austria.Comunque se una nave inglese ha soccorso profughi, non è normale che li sbarchi in Italia...";;@;;"659642127090106368";https://twitter.com/mrcllznn/status/659642127090106368
CRISicilia;2015-10-29 08:48;3;0;"Altra notte di sbarchi a # Lampedusa Arrivati 220 persone # migranti @ crocerossa # ProtectHumanity http://fb.me/2sKrcQllY";;@;# # #;"659638005985099776";https://twitter.com/CRISicilia/status/659638005985099776
_yukio___;2015-10-29 08:38;0;0;"Migranti, morti 4 bambini in naufragi nell'Egeo: nuovo allarme sbarchi http://www.ilmessaggero.it/PRIMOPIANO/ESTERI/migranti_morti_4_bambini_naufragi_egeo/notizie/1647183.shtml …";;;;"659635515285721088";https://twitter.com/_yukio___/status/659635515285721088
gaelle14juillet;2015-10-29 08:26;0;0;"# sbarchi a # Lesbos - foto di @ ArisMessinis che vanno diritte al cuorehttps://twitter.com/arismessinis/status/658709188684697600 …";;@;# #;"659632266373672960";https://twitter.com/gaelle14juillet/status/659632266373672960
SalveeneeBot;2015-10-29 05:51;0;0;"spieghi come si possono fermare sbarchi se non sabotando barconi prima che ci portiamo in casa... Doriano, romagnolo 44enne # ballottaggi";;;#;"659593289163743232";https://twitter.com/SalveeneeBot/status/659593289163743232
forzagranata1;2015-10-29 04:34;0;0;"Migranti, morti 4 bambini in naufragi nell'Egeo: nuovo allarme sbarchi http://www.leggo.it/NEWS/ESTERI/migranti_morti_4_bambini_naufragi_egeo/notizie/1647179.shtml …";;;;"659573902713204736";https://twitter.com/forzagranata1/status/659573902713204736
dloveri;2015-10-29 02:55;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell&#8217;anno scorso: tutti i dati http://www.unitademocraticagiudicidipace.it/2015/10/29/osservatorio-immigrazione-nel-2015-meno-sbarchi-dellanno-scorso-tutti-i-dati/ …";;;#8217;"659549114938564608";https://twitter.com/dloveri/status/659549114938564608
dloveri;2015-10-29 02:55;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell’anno scorso: tutti i dati « UDGdPO –... http://fb.me/zUGQWPbq";;;;"659549094889832448";https://twitter.com/dloveri/status/659549094889832448
dloveri;2015-10-29 02:54;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell’anno scorso: tutti i dati « UDGdPO –... http://fb.me/BE0ssIjt";;;;"659548863603322880";https://twitter.com/dloveri/status/659548863603322880
rosariovitale67;2015-10-29 01:49;0;0;"Lezione australiana all'Ue: "Così abbiamo azzerato gli sbarchi di migranti" http://fb.me/2rgGQyQ0p";;;;"659532427199647744";https://twitter.com/rosariovitale67/status/659532427199647744
EmanueleCanta;2015-10-29 01:25;0;1;"Osservatorio immigrazione: "Nel 2015 meno sbarchi dell'anno scorso". Hanno contato pure quelli in fondo al mare ? # migranti";;;#;"659526531249737728";https://twitter.com/EmanueleCanta/status/659526531249737728
xluigi87x;2015-10-29 01:08;0;0;"L'importante ke s parla degli sbarchi # profughi sl xke c mangiano grazie all' # Europa .no xke rischiamo infezioni. # MessinaSenzAcqua";;;# # #;"659522203772436480";https://twitter.com/xluigi87x/status/659522203772436480
rassegnastampa;2015-10-28 23:15;0;0;"(Messaggero) Migranti, morti 4 bambini in naufragi nell'Egeo: nuovo allarme sbarchi: ATENE - Almeno cinque per... http://bit.ly/20b1gPX";;;;"659493744454930433";https://twitter.com/rassegnastampa/status/659493744454930433
Lampisa;2015-10-28 23:01;2;1;""Arrivati a Lampedusa", il dramma degli sbarchi negli scatti di Marta Zaccaron: una mostra a Trieste http://agrigento.gds.it/2015/10/28/arrivati-a-lampedusa-il-dramma-degli-sbarchi-negli-scatti-di-marta-zaccaron-una-mostra-a-trieste_428589/#.VjFFsMRMew0.twitter …";;;#;"659490226990129152";https://twitter.com/Lampisa/status/659490226990129152
BarbaraRita2;2015-10-28 22:32;1;3;"@ LeolucaOrlando1 @ pierofassino Il Sud necessita di massima attenzione x occupazione, sbarchi, infrastrutture.";;@ @;;"659482963088965632";https://twitter.com/BarbaraRita2/status/659482963088965632
Beduac;2015-10-28 22:09;0;0;"http://it.beduac.de # news Migranti, morti 4 bambini in naufragi nell'Egeo: nuovo allarme sbarchi - Il Messaggero";;;#;"659477044984741888";https://twitter.com/Beduac/status/659477044984741888
newsagielle;2015-10-28 22:03;0;0;"Migranti, morti 4 bambini in naufragi nell'Egeo: nuovo allarme sbarchi http://ift.tt/1kbGoHk # gzagato http://ift.tt/19LqB59";;;#;"659475561870458880";https://twitter.com/newsagielle/status/659475561870458880
mauneobux;2015-10-28 22:03;0;0;"# NEWS Migranti, morti 4 bambini in naufragi nell'Egeo: nuovo allarme sbarchi - Il Messaggero http://bit.ly/1jSbxjt  Buona giornata :))";;;#;"659475506740391936";https://twitter.com/mauneobux/status/659475506740391936
newsagielle;2015-10-28 22:00;0;0;"Migranti, morti 4 bambini in naufragi nell'Egeo: nuovo allarme sbarchi http://ift.tt/1NByNvD # gzagato http://ift.tt/1rKWMRu";;;#;"659474877620047872";https://twitter.com/newsagielle/status/659474877620047872
mystartup08;2015-10-28 21:57;0;0;"Migranti, morti 4 bambini in naufragi nell'Egeo: nuovo allarme sbarchi - Il Messaggero: Il MessaggeroMigranti,... http://bit.ly/1kbEvul";;;;"659474061110607872";https://twitter.com/mystartup08/status/659474061110607872
RosalbaSegatori;2015-10-28 19:59;0;0;"Osservatorio # immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://www.repubblica.it/solidarieta/immigrazione/2015/10/27/news/osservatorio_immigrazione_140mila_sbarcati_nel_2015_9_in_meno_dello_scorso_anno-126027064/ … via @repubblicait";;@repubblicait;#;"659444304834908160";https://twitter.com/RosalbaSegatori/status/659444304834908160
bompresso01;2015-10-28 19:55;1;2;"# Abbott leader australiano:"Troppo pietismo in # UE nei confronti degli immigrati, io ho azzerato gli sbarchi" http://www.ilgiornale.it/news/mondo/lezione-dellaustralia-sui-migranti-ue-abbandoni-buonismo-e-f-1188241.html …";;;# #;"659443355936534529";https://twitter.com/bompresso01/status/659443355936534529
habalabachoo;2015-10-28 19:04;0;0;"@ matteosalvinimi non dare piu notizie sugli sbarchi giornalieri degli immigrati economici... e' una dimostrazione di Stato onesto???";;@;;"659430477330259969";https://twitter.com/habalabachoo/status/659430477330259969
Ilikepuglia;2015-10-28 18:38;1;0;"Immigrazione: Taranto tra le dieci città con il più alto numero di sbarchi nel 2015 http://dlvr.it/CZlzFM pic.twitter.com/q3N7NI1Wul";;;;"659423952465301504";https://twitter.com/Ilikepuglia/status/659423952465301504
alTerme15;2015-10-28 18:32;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://www.repubblica.it/solidarieta/immigrazione/2015/10/27/news/osservatorio_immigrazione_140mila_sbarcati_nel_2015_9_in_meno_dello_scorso_anno-126027064/ … via @repubblicait";;@repubblicait;;"659422550976561152";https://twitter.com/alTerme15/status/659422550976561152
andreabonazzabz;2015-10-28 17:48;0;0;"Con i controlli militari l'Australia è riuscita ad azzerare gli sbarchi dei migranti. Il prossimo che mi dice... http://fb.me/7E2H2qfJt";;;;"659411507512549376";https://twitter.com/andreabonazzabz/status/659411507512549376
SusyBelm;2015-10-28 17:39;0;0;"@ matteosalvinimi L unica ripresa sono gli sbarchi e per chi ci guadagna è una pacchia!";;@;;"659409072018620416";https://twitter.com/SusyBelm/status/659409072018620416
ansafoto;2015-10-28 15:51;0;0;"Nuovi sbarchi di migranti a Lesbo, Grecia: http://bit.ly/1ihECD9";;;;"659381909902917632";https://twitter.com/ansafoto/status/659381909902917632
PerriStefano;2015-10-28 15:45;0;0;"Nuovi sbarchi di migranti a Lesbo, Grecia http://ift.tt/1KFrU8a";;;;"659380590681194496";https://twitter.com/PerriStefano/status/659380590681194496
repubblica;2015-10-28 15:30;14;8;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso # RepData [INFOGRAFICA] http://larep.it/1LYtdkf pic.twitter.com/ld3HXV7O1w";;;#;"659376679224107009";https://twitter.com/repubblica/status/659376679224107009
NunziEnrico;2015-10-28 15:21;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://www.repubblica.it/solidarieta/immigrazione/2015/10/27/news/osservatorio_immigrazione_140mila_sbarcati_nel_2015_9_in_meno_dello_scorso_anno-126027064/ … via @repubblicait";;@repubblicait;;"659374525319139329";https://twitter.com/NunziEnrico/status/659374525319139329
Marie_Arguello;2015-10-28 15:14;0;0;"Sì parla di sbarchi... https://twitter.com/repubblicait/status/659357489809391617 …";;;;"659372652386197504";https://twitter.com/Marie_Arguello/status/659372652386197504
antonioselica;2015-10-28 14:36;0;0;"Meno sbarchi dell'anno scorso eppure sembra che quest'anno siano tanti di più. Colpa dell'informazione di regime? Si https://twitter.com/repubblicait/status/659357489809391617 …";;;;"659363103587610629";https://twitter.com/antonioselica/status/659363103587610629
alessandrolanni;2015-10-28 14:36;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://www.repubblica.it/solidarieta/immigrazione/2015/10/27/news/osservatorio_immigrazione_140mila_sbarcati_nel_2015_9_in_meno_dello_scorso_anno-126027064/ … via @repubblicait";;@repubblicait;;"659363019797958656";https://twitter.com/alessandrolanni/status/659363019797958656
Tecnobarbaro;2015-10-28 14:34;0;1;"I media servi tacciono che gli sbarchi di clandestini continuano in massa.";;;;"659362592872361984";https://twitter.com/Tecnobarbaro/status/659362592872361984
MirkoMatteucci;2015-10-28 14:33;0;0;"@ mariogiordano5 @ donatobuc ma 4 terroristi su migliaia di sbarchi,bella percentuale?fomentatori";;@ @;;"659362251502174208";https://twitter.com/MirkoMatteucci/status/659362251502174208
repubblica;2015-10-28 14:14;15;5;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://larep.it/1XyvsCb pic.twitter.com/FuyDonxEOr";;;;"659357489809391617";https://twitter.com/repubblica/status/659357489809391617
ilquotidiano1;2015-10-28 13:44;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati: Parte il… http://goo.gl/fb/h6qwzs";;;;"659350128109703168";https://twitter.com/ilquotidiano1/status/659350128109703168
infoitestero;2015-10-28 13:30;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati (La Repubblica) http://bit.ly/1MsMcZT";;;;"659346481976123392";https://twitter.com/infoitestero/status/659346481976123392
DeAngelisNews;2015-10-28 13:24;0;0;"Notizie: Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://ift.tt/1k9EB5F";;;;"659344914577293312";https://twitter.com/DeAngelisNews/status/659344914577293312
EBertolaccini;2015-10-28 13:19;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://ift.tt/1k9EB5F";;;;"659343805414535169";https://twitter.com/EBertolaccini/status/659343805414535169
newsagielle;2015-10-28 13:18;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://ift.tt/1PU84go  gzagato http://ift.tt/1rKWMRu";;;;"659343394599260160";https://twitter.com/newsagielle/status/659343394599260160
adgiornalaio;2015-10-28 13:02;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell’anno scorso: tutti i dati https://angolodelgiornalaio.wordpress.com/2015/10/28/osservatorio-immigrazione-nel-2015-meno-sbarchi-dellanno-scorso-tutti-i-dati …pic.twitter.com/87IaKEEfxy";;;;"659339446353981440";https://twitter.com/adgiornalaio/status/659339446353981440
tizianalepore;2015-10-28 13:01;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati http://www.repubblica.it/solidarieta/immigrazione/2015/10/27/news/osservatorio_immigrazione_140mila_sbarcati_nel_2015_9_in_meno_dello_scorso_anno-126027064/ … via @repubblicait";;@repubblicait;;"659339213272391680";https://twitter.com/tizianalepore/status/659339213272391680
latikia;2015-10-28 12:59;0;0;"Osservatorio immigrazione, nel 2015 meno sbarchi dell'anno scorso: tutti i dati by repubblicawww@repubblica.it (Re… http://ift.tt/1k9EB5F";;@repubblica;;"659338753518010372";https://twitter.com/latikia/status/659338753518010372
pinadm;2015-10-28 12:58;0;0;"Osservatorio # immigrazione nel #2015 meno sbarchi dell'anno scorso http://www.repubblica.it/solidarieta/immigrazione/2015/10/27/news/osservatorio_immigrazione_140mila_sbarcati_nel_2015_9_in_meno_dello_scorso_anno-126027064/ … via @repubblicait";;@repubblicait;# #2015;"659338448042639360";https://twitter.com/pinadm/status/659338448042639360
Hercoleit;2015-10-28 11:46;0;0;"CROCE ROSSA, SBARCHI E ACCOGLIENZA NEL 2015: http://youtu.be/f66PEErjEXQ?a  tramite @ YouTube";;@;;"659320263016738816";https://twitter.com/Hercoleit/status/659320263016738816
Hercoleit;2015-10-28 11:46;0;0;"Ho aggiunto un video a una playlist di @ YouTube: http://youtu.be/f66PEErjEXQ?a  CROCE ROSSA, SBARCHI E ACCOGLIENZA NEL 2015";;@;;"659320214459252736";https://twitter.com/Hercoleit/status/659320214459252736
NoiNotizie;2015-10-28 11:01;0;0;"Migranti: Taranto è la nona città nella classifica degli sbarchi 2015, da capodanno a ieri http://www.noinotizie.it";;;;"659308951054454788";https://twitter.com/NoiNotizie/status/659308951054454788
GrimoldiPaolo;2015-10-28 10:52;8;2;"ON. GRIMOLDI (LEGA NORD). NESSUNO FERMA GLI SBARCHI PERCHÉ I MIGRANTI SONO UN BUSINESS DA 3,5 MILIONI AL GIORNO... http://fb.me/6OccvrT6A";;;;"659306784918777856";https://twitter.com/GrimoldiPaolo/status/659306784918777856
FabioMassi;2015-10-28 10:52;0;0;"Nel 2015 -9,9% di sbarchi rispetto al 2014… # invasionehttps://twitter.com/repubblicait/status/659306127306420224 …";;;#;"659306623270277120";https://twitter.com/FabioMassi/status/659306623270277120
repubblica;2015-10-28 10:50;6;7;"Osservatorio immigrazione meno sbarchi nel 2015: ecco i dati # RepData [INFOGRAFICA] http://larep.it/1LYtdkf pic.twitter.com/uhx8CmmqKB";;;#;"659306127306420224";https://twitter.com/repubblica/status/659306127306420224
paolo34722;2015-10-28 09:55;0;0;"@ unitadicrisi @ RobertoMaroni_ certo, c'erano accordi bilaterali, espulsioni e meno sbarchi, # fosforo";;@ @;#;"659292425622573056";https://twitter.com/paolo34722/status/659292425622573056
AS3691;2015-10-28 08:38;0;0;"Buongiorno! Ecco la # primapagina di oggi: Ue e sbarchi, # nozzegay, # Spectre, carne in primo pianopic.twitter.com/8C5iLyhkyG";;;# # #;"659273098185850880";https://twitter.com/AS3691/status/659273098185850880
radio_milano;2015-10-28 08:24;0;0;"Retweeted La Stampa ( @ la_stampa): Buongiorno! Ecco la # primapagina di oggi: Ue e sbarchi, # nozzegay, # Spectre,... http://fb.me/5pNSm3Kx2";;@;# # #;"659269545341816832";https://twitter.com/radio_milano/status/659269545341816832
LaStampa;2015-10-28 07:36;12;12;"Buongiorno! Ecco la # primapagina di oggi: Ue e sbarchi, # nozzegay, # Spectre, carne in primo pianopic.twitter.com/FZpxo4Bfay";;;# # #;"659257519165054976";https://twitter.com/LaStampa/status/659257519165054976
Ntonio71;2015-10-27 22:15;0;1;"@ latuafrancy Madonna ora sbarchi qua";;@;;"659116134210342912";https://twitter.com/Ntonio71/status/659116134210342912
bizzls;2015-10-27 17:52;1;1;"metà della gente che stava lì va praticamente da ogni singola persona famosa che sbarchi in italia.";;;;"659050026749042688";https://twitter.com/bizzls/status/659050026749042688
